,Video Title,Thumbnail URL,Description Length,Tags,Published Data & Time,View Count,Like Count,Comment Count,Duration,Category,Channel Title,Channel Subscriber,Channel Age,Total number of channel uploads
42,How to FAKE Slow Motion with ANY camera!!,https://i.ytimg.com/vi/q9turGkoQiU/default.jpg,1561,"['Slow Motion', 'Frame Rates', '24p', '120p', 'Twixtor', 'Opitcal Flow', 'Adobe', 'Premiere Pro', 'Adobe Premiere Pro', 'How to get slow motion', 'shooting slow motion', 'how to shoot slow motion', 'How to get slow motion video', 'slow motion in premiere pro', 'what are frame rates', 'how do frame rates work', 'video frame rates', 'Peter McKinnon', 'Peter McKinnon Tutorial', 'Peter McKinnon Slow Motion', 'Time Remapping', 'Make better videos', 'how to make better videos', 'shoot better video', 'Cinematography']",2017-05-23T18:30:00Z,2405087,56924,2010,10分25秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
43,Stop taking the same boring photos! Shooting & thinking differently.,https://i.ytimg.com/vi/6H31k2o3TBI/default.jpg,1854,"['Photography Tutorial', 'Photography', 'How to take better photos', 'How to do a photoshoot', 'Photoshoot', 'Photoshoot Help', 'Food Photography', 'How to get better images', 'Become a better photographer', 'Foodie', 'Peter McKinnon', 'Janyandpete', 'Photo help', 'Peter McKinnon Photographer', 'How to be creative', 'Creative photography', 'Taking photos of the same thing', 'boring photography', 'help with photo ideas', 'Photography ideas', 'Photography Help', 'Squarespace', 'How to build a website', 'Building a website']",2017-04-18T18:36:59Z,2335914,75129,2450,10分52秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
44,The BEST way to make a TIME-LAPSE!,https://i.ytimg.com/vi/UGtSx5kYuOk/default.jpg,1805,"['Timelapse', 'How to make a timelapse', 'DSLR Timelapse', 'Timelapse with a DSLR camera', 'Canon Timelapse', 'Edit a timelapse', 'Make a timelapse with Premiere pro', 'Premiere Pro', 'Lightroom', 'Video Timelapse', 'Photo Timelapse', 'Tutorial', 'Cinematography Tutorial', 'Filmmaking', 'Peter McKinnon', 'Best way to make a timelapse', 'Time-lapse']",2017-02-13T23:24:42Z,2325533,65648,2163,14分25秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
45,Step up your Filmmaking : The Importance Of B-Roll,https://i.ytimg.com/vi/TXzLvYN-HSc/default.jpg,1072,"['B-Roll', 'Broll', 'B roll', 'Footage', 'Cinematography', 'How to be a better filmmaker', 'Make better films', 'Tell better story', 'visual eye candy', 'awesome footage', 'colour grading', 'peter mckinnon', 'peter mckinnon tutorial', 'cinematographer', 'freelance photographer', 'drone', 'smoke grenades', 'enola gaye', 'shooting b roll', 'shooting b-roll', 'shooting broll', 'shooting extra footage', 'canon', 'DJI Osmo', 'DJI Osmo Mobile', 'iPhone 7 Plus Video', 'Pixel Video', 'Google Pixel Video', '4K Video']",2017-02-04T13:00:03Z,2320954,87115,3338,11分40秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
46,How to make stuff FLOAT in your photos!,https://i.ytimg.com/vi/tRvxcON-XZQ/default.jpg,992,"['floating', 'float things in your photos', 'how to make things float', 'photo manipulation', 'photoshop tutorial', 'magic', 'photo magic', 'make objects float', 'peter mckinnon', 'photography tutorial', 'photoshop help', 'float', 'how to float', 'floating photos', 'how to take floating photos']",2017-01-16T12:00:03Z,2290420,66165,1560,10分3秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
47,Filmmaker Reacts to CRAZY HOLLYWOOD MOVIE MAGIC,https://i.ytimg.com/vi/U6m0agKATUU/default.jpg,1805,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'filmmaker reacts', 'reating to', 'filmmaker reacts to hollywood', 'peter mckinnon reacts', 'reacting to crazy hollywood filmmaking', 'filmmaking techniques', 'hollywood techniques']",2019-03-28T23:18:25Z,2278268,95005,2415,9分54秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
48,"WHAT'S INSIDE A $6,000.00 CAMERA?!",https://i.ytimg.com/vi/aVWr5g-rlFc/default.jpg,1306,"['Canon 1DXMK2', 'Broken 1DXMK2', 'Broken Camera', 'Broke my camera', 'Opened my camera', 'open camera', 'inside a camera', 'whats inside a camera?', 'Inside a 1dxmk2', 'Peter McKinnon', 'Peter McKinnon Vlogs', 'Peter McKinnon Tutorials', 'How to open a camera', 'Broken DSLR', 'Opened my DSLR', 'Whats inside a DSLR', 'Whats inside a canon camera', 'Broke my 1DXMK2']",2018-01-08T19:30:49Z,2252975,60596,4667,12分18秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
49,"$5,000.00 Drone Fine  - NEVER flying drones again?",https://i.ytimg.com/vi/wDZAGJh8N-M/default.jpg,1805,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Drone Laws', 'New Drone Laws', 'Canadian Drone Laws', 'June 1st Drone Laws', 'Drone Fines', 'Illegal Drone flying', ""can't fly drones anymore"", 'Drone School', 'Drone License', 'Drone Safety', 'DJI Drone Laws']",2019-06-06T14:57:59Z,2238279,48026,9276,11分35秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
50,Why EVERY PHOTOGRAPHER NEEDS a TELEPHOTO,https://i.ytimg.com/vi/Mnsi5GEtLWI/default.jpg,1260,"['Telephoto Lens', 'Canon 70-200', '70-200', '70-200 MK3', 'Peter McKinnon', 'Peter McKinnon Photography', 'Photography', 'Learn photography', 'Peter', 'Photography Tutorials', 'Tutorials', 'LEarn Filmmaking', 'Alberta', 'Moraine Lake', 'Matti Haapoja', 'McKinnon', 'Vlogger', 'B Roll', 'Peter McKinnon B Roll', 'Slow Motion Video', '120p', 'How to shoot slow motion', 'Lens choice', 'zoom lens', 'zoom', 'Compression', 'Background Sepparation', 'Bokeh', 'Blurry background photos']",2018-09-13T15:35:56Z,2163741,70464,3118,13分21秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
51,Paying $150 for a magnet #Shorts,https://i.ytimg.com/vi/UeNIyRFEbbo/default.jpg,1267,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'fidget asmr', 'fidget toy', 'fidget', 'fidget magnet', 'fidget shorts', 'satisfying fidget magnet', 'edc gear', 'edc fidget', 'edc', 'fidget toy 2022', 'edc 2022', 'edc accessories', 'fidget toys']",2022-02-16T17:40:44Z,2161133,98525,1536,29秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
52,My Every Day Carry,https://i.ytimg.com/vi/BJzQJ3zo7Zk/default.jpg,1844,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'EDC', 'Every Day Carry', 'Peter McKinnon EDC', 'SpyderCo', 'Para 3', 'iPhone 11 Pro Max', 'iPhone 11', 'iPhone 11 Pro', 'Breitling Avenger', 'Apple Airpods pro', 'MKBHD Airpods']",2019-11-04T13:50:23Z,2130825,59580,2439,7分51秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
53,TOURIST VS PRO PHOTOGRAPHER,https://i.ytimg.com/vi/krlHfN9HYYQ/default.jpg,1639,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Pro VS Amateur', 'Pro Photographer VS Amateur', 'Tourist photos', 'How to get better photos', 'Photo tips', 'photography Composition', 'Composition', 'Composition tips', 'Landscape photography', 'Jude Allen', 'Instagrammers', 'Top Instagrammers', 'Landscape Photographers']",2019-02-22T00:39:03Z,2102852,63394,2545,14分16秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
54,CAMERA BASICS 2,https://i.ytimg.com/vi/tovy7hpnA7k/default.jpg,1287,"['Camera basics', 'Learn Cameras', 'Peter McKinnon Camera Basics', 'Learn photography', 'What is white balance', 'Focus Modes', 'Camera Focus Modes', 'Camera White Balance', 'How to shoot manual', 'Manul Mode', 'Learn how to take photos', 'Peter McKinnon', 'Peter McKinnon photographer', 'YouTube photography Tutorials', 'Photo tutorials', 'how to use my camera', 'DSLR basics', 'Take better photos', 'White Balance', 'photo basics', 'Understanding photography']",2018-10-01T14:40:38Z,2099475,93588,4118,13分19秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
55,Make your PHOTOS & VIDEOS more PROFESSIONAL!,https://i.ytimg.com/vi/yzbBAkbgfW4/default.jpg,1376,"['Make your photos more professional', 'make your videos more profesional', 'make better videos', 'how to take better photos', 'how to get better looking video', 'cinematic video', 'depth of field', 'shallow depth of field', 'ND filters', 'Filters', 'Camera filters', 'Lens filters', 'Peter McKinnon', 'Peter McKinnon Tutorials', 'Two Minute Tuesday', 'Cinematography', 'Shutter Angle', 'Best camera settings for video', 'How to get good footage in bright sunlight', 'Polar Pro', 'Polar Pro ilters']",2018-07-17T16:26:10Z,2075196,69920,2640,11分51秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
56,HOW TO FILM THE MOST EPIC COFFEE B ROLL,https://i.ytimg.com/vi/S3JMwz3LCvc/default.jpg,1570,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'B ROLL', 'How to film B Roll', 'Epic B Roll', 'Daniel Schiffer', 'Daniel Schiffer B Roll', 'Daniel Schiffer BTS', 'Peter McKinnon B Roll', 'How to film Coffee', 'Coffee B Roll', 'Epic Behind The scenes B Roll', 'B Roll tutorial']",2020-02-17T18:26:12Z,2026266,77205,3148,15分5秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
57,"Make $3,000.00 THIS MONTH with PHOTOGRAPHY!",https://i.ytimg.com/vi/HlV7F6KIQBI/default.jpg,1566,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Make money with photography', 'make a living with photography', 'how to make money with video', 'how to make money with photos', 'Chris Hau', 'Business and photography', 'make 500 this weekend with photography', 'Monetize photography', 'stock photography', 'monetize videos', 'how to monetize', 'freelance']",2019-03-04T23:38:23Z,2026242,77737,4454,29分55秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
58,What Unboxing's USED to look like  #Shorts,https://i.ytimg.com/vi/O-9FmVZWzJ8/default.jpg,1169,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics']",2021-07-27T15:16:44Z,2021448,97317,529,35秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
59,Useless things I learned in School #shorts,https://i.ytimg.com/vi/ZW02M0KRG_4/default.jpg,1861,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Petes Pirate Life']",2022-11-10T16:34:40Z,1998282,117592,397,38秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
60,CANON EOS R REVIEW - I'm Switching.,https://i.ytimg.com/vi/wj7Fm68evbU/default.jpg,1312,"['Canon EOS R', 'EOS R', 'Canon R', 'Canon R Mirrorless', 'Canon Mirrorless', 'MIrrorless', 'Canon Full Frame', 'FUll Frame', 'Canon Review', 'EOS R Review', 'Peter McKinnon', 'Peter McKinnon Review', 'Canon R Peter McKinnon', 'Canon R any good?', 'Photography', 'Canon', 'Cinematography', 'C Log', '2018 Cameras', 'New Cameras', 'New Canon Cameras', 'Canon R Review']",2018-09-24T18:00:58Z,1966905,51352,5651,17分10秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
61,Has Coffee Gone Too Far?!😱 #shorts,https://i.ytimg.com/vi/ivyvm5O-VjY/default.jpg,1490,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'COFFEE', 'coffee', 'shorts', 'coffee shorts', 'different ways to drink coffee', 'coffee pouches', 'black riffle coffee', 'BRCR', 'Chewing Coffee Pouch', 'Hipster Coffee', 'How to brew coffee']",2022-06-09T21:19:42Z,1951451,61066,2173,57秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
62,What's in my CAMERA BAG 2019?!,https://i.ytimg.com/vi/nJud8QEjkLE/default.jpg,2793,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Whats in my camera bag 2019', 'Whats in my camera bag', ""Peter McKinnon's Camera Bag"", 'Peter McKinnon Camera', 'Lowepro pro Tactic 450AW ii', '1DXMK2', 'Canon EOS R', '70-200', '16-35mk3', 'Canon RF 28-70', 'DJI MAvic Pro 2', 'Rode Video MIc Pro Plus', 'Vlog Set up', ""Peter McKinnon's Vlog Set up"", 'Travel Tripod']",2019-01-14T23:25:54Z,1921280,55650,3379,21分59秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
63,World's most EXPENSIVE Knife?? #Shorts,https://i.ytimg.com/vi/4JZb5_kD1ko/default.jpg,1153,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics']",2021-11-24T19:36:53Z,1916286,136353,885,58秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
64,Using a Blowtorch to make a Hat! #Shorts,https://i.ytimg.com/vi/o056IPrUnc4/default.jpg,1727,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics']",2021-12-17T20:39:53Z,1902267,88112,484,40秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
65,How to make your PHOTOS look CINEMATIC FAST using LUTS in Photoshop!,https://i.ytimg.com/vi/2xzt4aQEgP0/default.jpg,1805,"['LUTS', 'Photo Presets', 'Photo Actions', 'Photoshop LUTS', 'Photoshop Presets', 'Edit your photos with LUTS', 'How to edit photos using LUTS', 'Photoshop tutorials', 'Editing photos with LUTS', 'Make your photos look cinematic', 'Improve your photo editing', 'Photoshop editing tutorial', 'Peter McKinnon', 'Peter McKinnon Photographer', 'Photography', 'Adobe Photoshop', 'Cinematic LUTS', 'Cinematic photo Editing', 'How to install LUTS', 'Do LUTS work with Photoshop?', 'Can you use LUTS on photos?']",2017-03-26T17:24:08Z,1862994,45870,1003,10分35秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
66,THE HOLY TRINITY OF LENSES,https://i.ytimg.com/vi/MfxieNTAvkQ/default.jpg,1789,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Lenses', 'which lens to buy', 'which lens should I buy', '16-35', '24-70', '70-200', 'f2.8 lenses', 'f4 lenses', 'Canon 24-70', 'Sigma Art Lenses', 'Sigma Art', 'Holy trinity of lenses', 'holy trinity focal range', 'telephoto lenses']",2019-01-22T23:40:45Z,1842047,80315,3513,7分29秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
67,How to SPICE UP your videos using CAMERA TRICKS!,https://i.ytimg.com/vi/aIFUKzES8-c/default.jpg,1166,"['Camera Tricks', 'Editing Tricks', 'Editing Techniques', 'Masking', 'Frame Masking', 'Premiere Pro', 'Adobe Premiere Pro', 'Premiere Pro Transitions', 'Transitions', 'Video Transitions', 'Dolly zoom', 'Dolly Zoom Effect', 'Parallax', 'Cinematography', 'Peter McKinnon', 'Peter McKinnon Tutorial', 'How to get better at editing', 'make better videos', 'how to improve your editing', 'Adobe', 'Video Editing', 'Camera tutorial']",2017-10-16T19:39:55Z,1827996,70657,1894,13分9秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
68,Tricking Your Eye with FAKE Slow Motion #Shorts,https://i.ytimg.com/vi/g9qCwGh50qo/default.jpg,1267,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics']",2022-03-01T15:09:43Z,1827255,105123,492,51秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
69,Editing YOUR Photos! Ep 03,https://i.ytimg.com/vi/wnLcCEavyiY/default.jpg,2052,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Editing YOUR Photos', 'Peter McKinnon Edits', 'How to edit like peter mckinnon', 'Edit like peter mckinnon', 'Peter mckinnon editing style', 'peter mckinnon instagram', 'How to edit photos', 'How to use Lightroom', 'Adobe Lightroom', 'Editing in lightroom', 'Lightroom tips', 'how to use lightroom']",2019-03-11T23:47:45Z,1795309,58768,1763,20分7秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
70,Getting schooled by MKBHD,https://i.ytimg.com/vi/8VZ2_kBu1Zg/default.jpg,1313,"['MKBHD', 'Marques Brownlee', 'MKBHD Review', 'Peter McKinnon', 'Peter McKinnon Vlog', 'Q&A', '8K Footage', '8K', '4K Footage', '4K', '8K for Youtube', 'Resolution', 'RED', 'RED Weapon', 'RED Monstro', 'C200', 'RAW', 'Cameras', 'Camera Tech', 'Dope Tech', 'VR', 'Tesla', 'MKBHD & Peter McKinnon', 'McKinnon', 'Photography', 'Cinematography']",2018-05-07T15:13:41Z,1775078,62069,3725,16分54秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
71,Ever wonder how I make YOUTUBE VIDEOS?!?,https://i.ytimg.com/vi/dlA5Wo0-58o/default.jpg,2329,"['How to make YouTube Videos', 'YouTube Video Process', 'How to make a video for YouTube', 'My camera gear', 'Camera Gear', 'Peter McKinnon', 'Peter McKinnon VLOG', 'Peter McKinnon Tutotial', 'Peter McKinnon Process', 'Canon 1DXMK2', 'Aputure COB 120D', 'Aputure LS1', 'SMALLHD501', 'Zoom H4N Pro', 'Rode NTG4+', 'Boom Mic', 'How to record audio', 'How to light a Youtube Video', 'DJI Ronin M', 'Rode Blimp', 'Rubiks Cube', 'How to make videos', 'How to make better videos', 'Filmmaking process', 'Start making videos']",2017-05-16T20:20:05Z,1753087,46104,2753,16分59秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
72,3 camera tricks NO ONE will suspect!,https://i.ytimg.com/vi/nxA7_IXr9k4/default.jpg,1531,"['Peter McKinnon', 'Peter McKinnon photography', 'Peter McKinnon Tutorials', 'Photography', 'Cinematography', 'Learn Cameras', 'Learn Photography', 'Learn Video', 'Video tutorials', 'Camera basics', 'Camera tricks', 'camera magic', 'In Camera magic', 'Editing Tricks', 'Peter McKinnon VLOG', 'Peter McKinnon Magic', 'Magic Tricks', 'In Camera Editing', 'How to pull off editing tricks', 'How to make videos', 'Make vlogs better', 'make videos better', 'Surprising your audience', 'VFX', 'In-Camera effects']",2019-01-22T01:06:27Z,1750570,58967,2421,8分31秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
73,FLOAT YOURSELF,https://i.ytimg.com/vi/0okrNXWr5hw/default.jpg,1309,"['Peter McKinnon', 'Peter McKinnon Tutorials', 'McKinnon', 'Instagram', 'Instagram Tips', 'How to get better on Instagram', 'Get more followers on Instagram', 'How to make yourself FLoat', 'FLoat', 'Float in photoshop', 'photoshop tricks', 'Pen Tool', 'Amazing Instagrammers', 'How to float', 'Photoshop hacks', 'Photoshop Tricks', 'Adobe photoshop', 'Photography', 'Cinematography', 'Composite', 'Photoshop Composite', 'Editing photos', 'Editing', 'Photo Editing', 'How to Float']",2018-04-06T17:00:00Z,1738377,69123,1559,15分56秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
74,How to make a NEXT LEVEL INSTAGRAM photo series!,https://i.ytimg.com/vi/DS8Hp4UBX1U/default.jpg,1384,"['Photoshop', 'Adobe photoshop', 'Photoshop Tutorial', 'Premier pro', 'Premiere Pro Tutorial', 'Instagram Tutorial', 'Instagram', 'Instagram Stories', 'Animate', 'Animate Your photos', 'Animating photos', 'Peter McKinnon', 'Peter McKinnon Tutorials', 'Get better at Instagram', 'Be a better photographer', 'Instagram Tips', 'Instagram Tricks', 'photoshop Tips', 'Animating in photoshop']",2018-02-02T19:13:00Z,1727209,48159,1631,13分9秒,22,Peter McKinnon,5980000,2010-02-16T05:31:29Z,751
